,bin__host_is_superhost,bin__host_identity_verified,bin__instant_bookable,bin__is_luxury,bin__is_bathroom_shared,zero__average_lead_time,zero__average_booking_duration,num__accommodates,num__amenity_count,num__bathrooms,num__bedrooms,num__beds,num__conversion_rate_ltm,num__description_sentiment,num__host_acceptance_rate,num__host_response_rate,num__latitude,num__listing_views_ltm,num__longitude,num__maximum_nights,num__minimum_nights,num__neighborhood_overview_sentiment,num__number_of_reviews,num__review_scores_rating,ohe__property_type_condo,ohe__property_type_home,ohe__property_type_hotel,ohe__property_type_other,ohe__property_type_rental_unit,ohe__room_type_Entire home/apt,ohe__room_type_Hotel room,ohe__room_type_Private room,ohe__room_type_Shared room,ohe__cluster_id_-1,ohe__cluster_id_0,ohe__cluster_id_1,ohe__cluster_id_2,ohe__cluster_id_3,ohe__cluster_id_4,ohe__cluster_id_5,ohe__cluster_id_6,ohe__cluster_id_7,ohe__cluster_id_8,ohe__cluster_id_9,ohe__cluster_id_10,ohe__cluster_id_11,ohe__cluster_id_12,ohe__cluster_id_13,ohe__cluster_id_14,ohe__cluster_id_15,ohe__cluster_id_16,ohe__cluster_id_17,ohe__cluster_id_18,ohe__cluster_id_19,ohe__cluster_id_20,ohe__cluster_id_21,ord__host_response_time,price
40,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,40.0,1.0,1.0,1.0,0.0,0.1785714285714285,1.0,1.0,37.973023,83.0,23.7194696,1125.0,2.0,-0.05,14.0,4.93,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0
41,1.0,1.0,0.0,0.0,0.0,84.2,6.3,5.0,56.0,1.0,2.0,5.0,0.1234567901234567,0.4340952380952381,1.0,1.0,37.96151,81.0,23.74315,29.0,3.0,0.1833333333333333,154.0,4.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,305.0
42,1.0,1.0,1.0,0.0,0.0,49.16666666666666,5.722222222222222,2.0,39.0,1.0,0.0,1.0,0.1894736842105263,0.2124999999999999,1.0,1.0,37.96342,95.0,23.72027,60.0,1.0,0.5125000000000001,233.0,4.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,105.0
43,1.0,1.0,1.0,1.0,0.0,62.8125,8.0,8.0,53.0,3.5,4.0,5.0,0.1415929203539823,0.0216666666666666,0.99,1.0,37.96408081054688,113.0,23.71773338317871,30.0,2.0,0.1485714285714285,144.0,4.94,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,520.0
44,0.0,1.0,0.0,0.0,0.0,44.6,5.0,6.0,40.0,2.0,2.0,3.0,0.0632911392405063,0.1893939393939393,0.93,0.95,37.97873,79.0,23.70794,1125.0,1.0,0.1947845804988662,287.0,4.68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,330.0
45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,1.5,2.0,2.0,0.0,0.056423611111111,0.11,1.0,37.98404,75.0,23.7233,1125.0,1.0,0.1,24.0,4.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,170.0
46,1.0,1.0,0.0,0.0,0.0,66.50980392156863,6.882352941176471,2.0,28.0,1.0,1.0,1.0,0.3669064748201439,0.3305555555555555,1.0,1.0,37.97686,139.0,23.72573,300.0,2.0,0.0,619.0,4.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,120.0
47,1.0,1.0,1.0,0.0,0.0,50.61538461538461,8.846153846153847,4.0,45.0,2.0,2.0,2.0,0.1287128712871287,0.1422727272727272,1.0,1.0,37.97148,101.0,23.73204,1125.0,2.0,0.1433333333333333,72.0,4.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,245.0
48,1.0,1.0,0.0,0.0,0.0,57.875,6.625,6.0,63.0,1.5,3.0,4.0,0.0824742268041237,0.1929292929292929,1.0,1.0,37.98315,97.0,23.71739,730.0,5.0,0.20450779727095514,154.0,4.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,165.0
49,1.0,1.0,0.0,0.0,0.0,53.41935483870968,7.032258064516129,6.0,60.0,1.5,2.0,3.0,0.2649572649572649,0.3399999999999999,0.99,1.0,37.9673154,117.0,23.7262569,59.0,1.0,0.2705128205128205,105.0,4.98,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,260.0
50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,18.0,2.0,2.0,4.0,0.0,0.2587912087912088,1.0,1.0,37.96622,92.0,23.7318,1125.0,2.0,0.140426997245179,7.0,4.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,175.0
51,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,47.0,1.5,2.0,2.0,0.0,0.0972727272727272,1.0,1.0,37.96397,67.0,23.71963,1125.0,3.0,0.1428439153439153,14.0,4.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,200.0
52,0.0,1.0,0.0,0.0,0.0,59.55555555555556,9.555555555555555,4.0,49.0,1.0,1.0,1.0,0.1125,0.3489583333333333,1.0,1.0,37.96276,80.0,23.72078,59.0,1.0,0.1826515151515151,195.0,4.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,200.0
53,1.0,1.0,1.0,0.0,0.0,80.0,6.230769230769231,4.0,55.0,1.0,1.0,2.0,0.1444444444444444,0.2194444444444444,1.0,1.0,37.96674,90.0,23.73673,1125.0,3.0,0.225,199.0,4.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,215.0
54,0.0,1.0,1.0,0.0,0.0,69.29166666666667,8.583333333333334,2.0,31.0,1.0,1.0,1.0,0.2307692307692307,0.1339285714285714,1.0,1.0,37.97061,104.0,23.71028,1125.0,1.0,0.2958333333333333,379.0,4.53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0
55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,26.0,1.0,1.0,1.0,0.0,0.4600000000000001,1.0,1.0,37.96597,85.0,23.74498,1125.0,2.0,0.4357142857142858,12.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,130.0
56,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,1.0,1.0,2.0,0.0,0.2928571428571428,1.0,1.0,37.96653,79.0,23.75432,1125.0,2.0,0.3375,9.0,4.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0
57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,1.0,1.0,1.0,0.0,0.2925407925407925,0.4,0.67,37.97921,76.0,23.74429,60.0,4.0,0.20450779727095514,61.0,4.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,165.0
58,1.0,1.0,1.0,0.0,0.0,113.5,7.333333333333333,2.0,32.0,1.0,1.0,1.0,0.06,0.075,1.0,1.0,37.99887,100.0,23.73926,1125.0,2.0,0.20450779727095514,74.0,4.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0
59,1.0,1.0,1.0,0.0,0.0,68.86666666666666,7.466666666666667,6.0,24.0,1.0,2.0,5.0,0.15625,0.2056122448979592,0.99,1.0,37.97508,96.0,23.71642,1125.0,2.0,0.2639814814814815,225.0,4.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,210.0
60,1.0,1.0,0.0,0.0,0.0,57.083333333333336,5.333333333333333,3.0,67.0,2.0,2.0,2.0,0.1379310344827586,0.3678571428571428,1.0,1.0,37.98632,87.0,23.73165,299.0,2.0,0.1635416666666666,137.0,4.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0
61,1.0,1.0,0.0,0.0,0.0,41.0,2.0,6.0,47.0,2.0,3.0,5.0,0.0096153846153846,0.3892857142857143,0.64,1.0,37.97733,104.0,23.75653,1125.0,5.0,0.3194999999999999,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,325.0
62,1.0,1.0,1.0,0.0,0.0,42.45,7.0,3.0,49.0,1.0,1.0,2.0,0.3418803418803419,0.1149999999999999,1.0,1.0,37.9613,117.0,23.73097,1125.0,1.0,0.1393939393939394,578.0,4.83,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0
63,0.0,1.0,0.0,0.0,0.0,58.333333333333336,2.6666666666666665,6.0,43.0,2.0,2.0,2.0,0.0357142857142857,0.1666666666666666,0.93,0.95,37.97952,84.0,23.71003,1125.0,1.0,0.1472727272727272,168.0,4.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,315.0
64,1.0,1.0,0.0,0.0,0.0,95.03125,6.5,4.0,41.0,1.0,2.0,4.0,0.25,0.0646464646464646,1.0,1.0,37.97408,128.0,23.73294,1125.0,3.0,0.0538725490196078,300.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,260.0
65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,2.0,4.0,5.0,0.0,0.117595238095238,0.95,1.0,37.99632,102.0,23.73295,28.0,2.0,0.2944444444444444,3.0,4.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,185.0
66,0.0,1.0,0.0,0.0,1.0,110.0,5.5,2.0,19.0,1.5,1.0,2.0,0.048780487804878,0.1066666666666666,1.0,1.0,37.99833,82.0,23.73512,1125.0,1.0,0.1444444444444444,120.0,4.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0
67,1.0,1.0,0.0,0.0,0.0,49.68181818181818,5.863636363636363,2.0,48.0,1.0,1.0,1.0,0.1774193548387097,0.3303571428571428,1.0,1.0,37.955841064453125,124.0,23.720029830932617,1125.0,2.0,0.3511363636363637,178.0,4.89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0
68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.0,1.0,2.0,0.0,0.425,0.5,1.0,37.96708,86.0,23.75116,90.0,6.0,0.15625,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0
69,0.0,1.0,1.0,0.0,0.0,43.2,7.4,4.0,31.0,1.0,0.0,2.0,0.0510204081632653,0.222077922077922,0.98,1.0,37.97916,98.0,23.72477,1125.0,1.0,0.2320075757575757,137.0,4.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,215.0
70,0.0,1.0,1.0,0.0,0.0,26.33333333333333,4.666666666666667,2.0,48.0,1.0,1.0,1.0,0.0357142857142857,0.2285037878787879,1.0,1.0,37.98998,84.0,23.73564,364.0,1.0,0.2134920634920634,106.0,4.84,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0
71,1.0,1.0,1.0,0.0,0.0,46.285714285714285,6.285714285714286,2.0,55.0,1.0,1.0,1.0,0.0721649484536082,0.2148809523809524,1.0,1.0,37.96982,97.0,23.74502,14.0,3.0,0.1083333333333333,49.0,4.96,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0
72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,2.0,2.0,3.0,0.0,0.1166666666666666,0.0,1.0,37.9942,96.0,23.76685,1125.0,1.0,0.0166666666666666,20.0,4.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,200.0
73,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,51.0,1.0,2.0,3.0,0.0,0.2166666666666666,1.0,1.0,37.96440887451172,66.0,23.71636962890625,1125.0,1.0,0.1934523809523809,70.0,4.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,400.0
74,0.0,1.0,0.0,0.0,0.0,78.0,5.931034482758621,4.0,59.0,1.0,1.0,1.0,0.25,0.1817148760330578,1.0,1.0,37.97355,116.0,23.71488,28.0,2.0,0.1135416666666667,466.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,155.0
75,1.0,1.0,0.0,0.0,0.0,62.121212121212125,5.636363636363637,3.0,36.0,1.5,1.0,2.0,0.3173076923076923,-0.0189393939393939,0.98,1.0,37.9773,104.0,23.72542,15.0,2.0,0.2527972027972028,322.0,4.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,180.0
76,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,43.0,1.0,1.0,2.0,0.0,0.2873015873015873,1.0,1.0,37.96377,76.0,23.71753,1125.0,1.0,0.2924171842650103,32.0,4.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,265.0
77,1.0,1.0,1.0,0.0,0.0,43.0,6.275,3.0,23.0,1.0,1.0,3.0,0.3418803418803419,0.1261616161616161,1.0,1.0,37.96455,117.0,23.72481,1125.0,1.0,0.2446428571428571,391.0,4.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,135.0
78,1.0,1.0,0.0,0.0,0.0,65.0625,6.5,4.0,36.0,1.0,1.0,2.0,0.2666666666666666,0.3170454545454546,1.0,1.0,37.97619,120.0,23.73023,30.0,2.0,0.2851190476190476,343.0,4.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,240.0
79,0.0,1.0,1.0,0.0,0.0,63.20512820512821,6.307692307692308,8.0,25.0,1.5,2.0,4.0,0.325,0.1374999999999999,1.0,1.0,37.96419,120.0,23.7255,1125.0,1.0,0.2308614417989418,445.0,4.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,365.0
80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,2.0,3.0,4.0,0.0,0.2614285714285714,0.0,1.0,37.95204,70.0,23.72404,30.0,3.0,0.2033333333333333,75.0,4.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,335.0
81,0.0,1.0,0.0,0.0,0.0,20.0,8.0,5.0,31.0,1.0,2.0,4.0,0.0108695652173913,0.019047619047619,0.5,1.0,37.99943,92.0,23.72058,1125.0,3.0,0.20450779727095514,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,155.0
82,1.0,1.0,0.0,0.0,0.0,51.42105263157895,6.526315789473684,6.0,49.0,1.0,2.0,4.0,0.168141592920354,0.29365625,0.94,1.0,37.97345,113.0,23.71279,300.0,3.0,0.125,174.0,4.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,260.0
83,0.0,1.0,0.0,0.0,0.0,58.15384615384615,7.615384615384615,3.0,34.0,1.0,1.0,2.0,0.1413043478260869,-0.0499999999999999,1.0,1.0,37.96817,92.0,23.74492,59.0,2.0,0.3071428571428572,144.0,4.93,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,140.0
84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,1.0,1.0,0.0,0.2743055555555555,1.0,1.0,37.98069,95.0,23.7369,1125.0,2.0,0.3475,0.0,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,260.0
85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,2.0,2.0,2.0,0.0,0.2516666666666666,1.0,1.0,37.99324,84.0,23.76516,730.0,7.0,0.2875,15.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,165.0
86,1.0,1.0,0.0,0.0,0.0,22.0,6.75,4.0,47.0,1.0,1.0,2.0,0.0571428571428571,0.3430317460317461,1.0,1.0,37.99215,70.0,23.74881,20.0,3.0,0.237719298245614,130.0,4.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,165.0
87,0.0,1.0,1.0,0.0,0.0,127.0,4.0,3.0,36.0,1.0,1.0,2.0,0.0105263157894736,0.21875,1.0,1.0,37.98313,95.0,23.73512,1125.0,1.0,-0.1,209.0,4.68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0
88,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,58.0,1.5,3.0,3.0,0.0,0.256060606060606,1.0,1.0,37.9914,78.0,23.73284,60.0,2.0,0.1956709956709956,7.0,4.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,290.0
89,1.0,1.0,0.0,0.0,0.0,110.2,8.4,5.0,53.0,1.0,2.0,5.0,0.0485436893203883,0.5895833333333333,1.0,1.0,37.96322,103.0,23.74079,29.0,3.0,0.1833333333333333,197.0,4.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,325.0
90,0.0,1.0,0.0,0.0,0.0,41.66666666666666,8.0,7.0,41.0,1.5,2.0,4.0,0.0337078651685393,0.2236111111111111,1.0,1.0,37.97036,89.0,23.74749,60.0,2.0,0.20450779727095514,75.0,4.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,320.0
91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,1.0,2.0,2.0,0.0,0.2299999999999999,0.22,0.67,37.97553,90.0,23.72849,15.0,2.0,0.2356770833333333,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,230.0
92,0.0,1.0,1.0,0.0,0.0,83.63157894736842,5.2105263157894735,4.0,20.0,1.0,1.0,1.0,0.1727272727272727,0.1587662337662337,1.0,1.0,37.96133,110.0,23.73756,50.0,2.0,0.2662037037037036,277.0,4.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0
