level,timestamp,model,prediction,real
INFO,2026-01-13 22:13:47,base,83.1902,70.0
INFO,2026-01-13 22:13:47,base,179.5760,120.0
INFO,2026-01-13 22:13:47,advanced,116.6500,220.0
INFO,2026-01-13 22:13:47,advanced,168.7500,170.0
INFO,2026-01-13 22:13:47,advanced,246.8500,220.0
INFO,2026-01-13 22:13:47,advanced,105.4500,120.0
INFO,2026-01-13 22:13:47,base,180.4314,155.0
INFO,2026-01-13 22:13:47,advanced,77.0500,120.0
INFO,2026-01-13 22:13:47,advanced,258.4500,245.0
INFO,2026-01-13 22:13:47,advanced,112.1500,115.0
INFO,2026-01-13 22:13:47,advanced,184.0500,175.0
INFO,2026-01-13 22:13:47,base,212.4339,255.0
INFO,2026-01-13 22:13:47,advanced,257.8500,570.0
INFO,2026-01-13 22:13:47,advanced,259.0500,230.0
INFO,2026-01-13 22:13:47,advanced,212.2500,175.0
INFO,2026-01-13 22:13:47,base,113.7389,95.0
INFO,2026-01-13 22:13:47,advanced,203.4000,255.0
INFO,2026-01-13 22:13:47,base,372.5156,320.0
INFO,2026-01-13 22:13:47,advanced,72.9000,135.0
INFO,2026-01-13 22:13:47,base,225.3687,295.0
INFO,2026-01-13 22:13:47,advanced,346.0500,330.0
INFO,2026-01-13 22:13:47,advanced,165.3000,200.0
INFO,2026-01-13 22:13:47,base,359.1951,510.0
INFO,2026-01-13 22:13:47,advanced,85.1000,55.0
INFO,2026-01-13 22:13:47,advanced,154.0500,280.0
INFO,2026-01-13 22:13:47,base,57.7396,70.0
INFO,2026-01-13 22:13:47,advanced,268.1000,310.0
INFO,2026-01-13 22:13:47,advanced,264.0000,255.0
INFO,2026-01-13 22:13:47,base,162.1692,160.0
INFO,2026-01-13 22:13:47,base,185.7480,265.0
INFO,2026-01-13 22:13:47,base,151.5043,250.0
INFO,2026-01-13 22:13:47,base,254.9186,375.0
INFO,2026-01-13 22:13:47,base,173.9848,160.0
INFO,2026-01-13 22:13:47,base,174.0063,350.0
INFO,2026-01-13 22:13:47,advanced,260.2500,230.0
INFO,2026-01-13 22:13:47,advanced,176.3500,145.0
INFO,2026-01-13 22:13:47,base,98.3158,80.0
INFO,2026-01-13 22:13:47,base,128.0676,185.0
INFO,2026-01-13 22:13:47,advanced,113.6500,65.0
INFO,2026-01-13 22:13:48,base,195.7037,145.0
INFO,2026-01-13 22:13:48,base,258.5706,240.0
INFO,2026-01-13 22:13:48,advanced,120.8000,130.0
INFO,2026-01-13 22:13:48,advanced,95.4000,85.0
INFO,2026-01-13 22:13:48,advanced,242.2500,215.0
INFO,2026-01-13 22:13:48,advanced,250.0500,245.0
INFO,2026-01-13 22:13:48,base,47.6427,55.0
INFO,2026-01-13 22:13:48,advanced,105.4500,120.0
INFO,2026-01-13 22:13:48,advanced,180.0000,170.0
INFO,2026-01-13 22:13:48,advanced,163.2500,180.0
INFO,2026-01-13 22:13:48,advanced,169.4000,200.0
INFO,2026-01-13 22:13:48,advanced,152.4500,160.0
INFO,2026-01-13 22:13:48,base,143.4908,155.0
INFO,2026-01-13 22:13:48,advanced,166.9500,170.0
INFO,2026-01-13 22:13:48,base,133.9145,75.0
INFO,2026-01-13 22:13:48,advanced,158.7000,175.0
INFO,2026-01-13 22:13:48,base,261.0832,220.0
INFO,2026-01-13 22:13:48,base,166.6074,160.0
INFO,2026-01-13 22:13:48,advanced,267.4500,280.0
INFO,2026-01-13 22:13:48,base,58.8236,135.0
INFO,2026-01-13 22:13:48,base,155.6100,180.0
INFO,2026-01-13 22:13:48,base,43.1447,70.0
INFO,2026-01-13 22:13:48,advanced,288.5500,220.0
INFO,2026-01-13 22:13:48,advanced,75.5000,70.0
INFO,2026-01-13 22:13:48,base,304.8551,215.0
INFO,2026-01-13 22:13:48,base,444.8574,570.0
INFO,2026-01-13 22:13:48,base,255.1846,170.0
INFO,2026-01-13 22:13:48,advanced,167.3500,180.0
INFO,2026-01-13 22:13:48,base,238.6345,350.0
INFO,2026-01-13 22:13:48,base,146.4034,175.0
INFO,2026-01-13 22:13:48,base,138.7663,235.0
INFO,2026-01-13 22:13:48,advanced,167.8500,150.0
INFO,2026-01-13 22:13:48,base,87.6761,65.0
INFO,2026-01-13 22:13:48,advanced,168.5500,215.0
INFO,2026-01-13 22:13:48,advanced,211.9000,185.0
INFO,2026-01-13 22:13:48,advanced,123.0500,120.0
INFO,2026-01-13 22:13:48,base,90.3956,60.0
INFO,2026-01-13 22:13:48,advanced,150.6000,120.0
INFO,2026-01-13 22:13:48,advanced,162.9000,165.0
INFO,2026-01-13 22:13:48,base,201.3657,200.0
INFO,2026-01-13 22:13:48,base,102.2177,50.0
INFO,2026-01-13 22:13:48,base,213.3401,240.0
INFO,2026-01-13 22:13:48,advanced,135.6500,105.0
INFO,2026-01-13 22:13:48,base,187.1234,255.0
INFO,2026-01-13 22:13:48,advanced,62.0500,50.0
INFO,2026-01-13 22:13:48,advanced,70.0000,55.0
INFO,2026-01-13 22:13:48,base,241.5901,275.0
INFO,2026-01-13 22:13:48,base,77.2763,85.0
INFO,2026-01-13 22:13:48,base,91.1914,85.0
INFO,2026-01-13 22:13:48,base,162.1354,205.0
INFO,2026-01-13 22:13:48,base,167.0646,155.0
INFO,2026-01-13 22:13:48,advanced,74.7000,105.0
INFO,2026-01-13 22:13:48,base,102.8213,120.0
INFO,2026-01-13 22:13:48,advanced,132.0500,120.0
INFO,2026-01-13 22:13:48,base,116.8452,90.0
INFO,2026-01-13 22:13:48,base,84.9246,100.0
INFO,2026-01-13 22:13:48,base,112.6762,140.0
INFO,2026-01-13 22:13:48,base,283.1045,370.0
INFO,2026-01-13 22:13:48,base,94.7268,205.0
INFO,2026-01-13 22:13:48,base,276.7400,230.0
INFO,2026-01-13 22:13:48,base,104.5316,65.0
INFO,2026-01-13 22:13:48,advanced,124.2500,135.0
INFO,2026-01-13 22:13:48,advanced,264.8500,255.0
INFO,2026-01-13 22:13:48,advanced,160.6000,135.0
INFO,2026-01-13 22:13:48,base,101.8615,110.0
INFO,2026-01-13 22:13:48,advanced,99.8000,95.0
INFO,2026-01-13 22:13:48,advanced,289.6000,325.0
INFO,2026-01-13 22:13:48,advanced,99.4500,80.0
INFO,2026-01-13 22:13:48,advanced,251.1500,200.0
INFO,2026-01-13 22:13:48,advanced,85.7000,170.0
INFO,2026-01-13 22:13:48,base,105.5931,60.0
INFO,2026-01-13 22:13:48,advanced,112.3000,120.0
INFO,2026-01-13 22:13:48,base,119.4439,140.0
INFO,2026-01-13 22:13:48,advanced,72.8000,50.0
INFO,2026-01-13 22:13:48,base,101.8919,80.0
INFO,2026-01-13 22:13:48,base,162.1628,200.0
INFO,2026-01-13 22:13:48,advanced,318.0000,260.0
INFO,2026-01-13 22:13:48,base,170.6570,200.0
INFO,2026-01-13 22:13:48,advanced,177.8000,160.0
INFO,2026-01-13 22:13:48,base,147.3305,195.0
INFO,2026-01-13 22:13:48,base,260.2202,255.0
INFO,2026-01-13 22:13:48,advanced,186.3000,195.0
INFO,2026-01-13 22:13:48,base,92.9968,85.0
INFO,2026-01-13 22:13:48,base,387.8727,315.0
INFO,2026-01-13 22:13:48,advanced,228.4000,235.0
INFO,2026-01-13 22:13:48,advanced,72.9000,135.0
INFO,2026-01-13 22:13:48,advanced,174.8500,160.0
INFO,2026-01-13 22:13:48,advanced,126.3500,85.0
INFO,2026-01-13 22:13:48,advanced,171.0000,115.0
INFO,2026-01-13 22:13:48,base,152.5568,135.0
INFO,2026-01-13 22:13:48,base,151.9827,175.0
INFO,2026-01-13 22:13:48,advanced,117.8000,120.0
INFO,2026-01-13 22:13:48,advanced,110.3000,80.0
INFO,2026-01-13 22:13:48,base,233.3196,280.0
INFO,2026-01-13 22:13:48,advanced,212.0000,245.0
INFO,2026-01-13 22:13:48,base,99.3369,80.0
INFO,2026-01-13 22:13:48,advanced,62.3000,50.0
INFO,2026-01-13 22:13:48,base,74.8482,165.0
INFO,2026-01-13 22:13:48,advanced,117.8000,120.0
INFO,2026-01-13 22:13:48,advanced,105.9000,80.0
INFO,2026-01-13 22:13:48,base,176.4811,170.0
INFO,2026-01-13 22:13:48,base,80.1304,70.0
INFO,2026-01-13 22:13:48,advanced,72.7500,70.0
INFO,2026-01-13 22:13:48,advanced,142.8000,125.0
INFO,2026-01-13 22:13:48,base,125.6974,90.0
INFO,2026-01-13 22:13:48,advanced,181.7000,170.0
INFO,2026-01-13 22:13:48,base,140.1271,110.0
INFO,2026-01-13 22:13:48,base,144.0124,165.0
INFO,2026-01-13 22:13:48,base,235.5853,305.0
INFO,2026-01-13 22:13:48,base,200.1292,165.0
INFO,2026-01-13 22:13:48,base,200.5590,115.0
INFO,2026-01-13 22:13:48,base,463.0686,375.0
INFO,2026-01-13 22:13:48,base,108.7968,110.0
INFO,2026-01-13 22:13:48,advanced,239.0500,350.0
INFO,2026-01-13 22:13:48,base,83.7610,100.0
INFO,2026-01-13 22:13:48,base,197.5502,145.0
INFO,2026-01-13 22:13:48,advanced,120.8500,105.0
INFO,2026-01-13 22:13:48,base,245.3873,205.0
INFO,2026-01-13 22:13:48,base,106.7268,110.0
INFO,2026-01-13 22:13:48,base,156.0251,120.0
INFO,2026-01-13 22:13:48,base,88.7553,135.0
INFO,2026-01-13 22:13:48,base,210.5199,195.0
INFO,2026-01-13 22:13:48,advanced,197.8000,140.0
INFO,2026-01-13 22:13:48,base,149.9101,120.0
INFO,2026-01-13 22:13:48,advanced,197.8000,180.0
INFO,2026-01-13 22:13:48,base,146.0724,235.0
INFO,2026-01-13 22:13:48,advanced,158.6000,115.0
INFO,2026-01-13 22:13:48,base,94.2282,110.0
INFO,2026-01-13 22:13:48,advanced,104.3500,70.0
INFO,2026-01-13 22:13:48,base,106.9856,70.0
INFO,2026-01-13 22:13:48,base,91.0630,45.0
INFO,2026-01-13 22:13:48,base,53.4533,110.0
INFO,2026-01-13 22:13:48,advanced,173.4000,125.0
INFO,2026-01-13 22:13:48,base,209.5030,190.0
INFO,2026-01-13 22:13:48,advanced,79.1500,115.0
INFO,2026-01-13 22:13:48,advanced,164.5500,160.0
INFO,2026-01-13 22:13:48,advanced,68.0500,50.0
INFO,2026-01-13 22:13:48,base,182.0361,205.0
INFO,2026-01-13 22:13:48,base,91.4658,60.0
INFO,2026-01-13 22:13:48,advanced,115.9500,110.0
INFO,2026-01-13 22:13:48,advanced,158.3500,280.0
INFO,2026-01-13 22:13:48,base,145.7372,165.0
INFO,2026-01-13 22:13:48,advanced,234.3000,215.0
INFO,2026-01-13 22:13:48,base,150.0498,165.0
INFO,2026-01-13 22:13:48,base,144.8300,230.0
INFO,2026-01-13 22:13:48,base,43.1447,70.0
INFO,2026-01-13 22:13:48,base,169.8363,125.0
INFO,2026-01-13 22:13:48,base,279.5473,360.0
INFO,2026-01-13 22:13:48,base,151.2178,165.0
INFO,2026-01-13 22:13:48,base,135.7958,175.0
INFO,2026-01-13 22:13:48,advanced,249.2500,220.0
INFO,2026-01-13 22:13:48,base,102.5665,110.0
INFO,2026-01-13 22:13:48,advanced,151.0500,155.0
INFO,2026-01-13 22:13:48,base,287.0812,200.0
INFO,2026-01-13 22:13:48,base,209.2294,275.0
INFO,2026-01-13 22:13:48,advanced,75.5000,70.0
INFO,2026-01-13 22:13:48,base,56.7915,115.0
INFO,2026-01-13 22:13:48,advanced,168.3000,185.0
INFO,2026-01-13 22:13:48,base,65.5614,50.0
INFO,2026-01-13 22:13:48,base,147.2383,145.0
INFO,2026-01-13 22:13:48,base,171.4597,145.0
INFO,2026-01-13 22:13:48,base,142.9654,185.0
INFO,2026-01-13 22:13:48,advanced,60.8500,70.0
INFO,2026-01-13 22:13:48,base,179.0583,125.0
INFO,2026-01-13 22:13:48,advanced,85.7500,80.0
INFO,2026-01-13 22:13:48,base,196.5011,220.0
INFO,2026-01-13 22:13:48,advanced,124.1000,110.0
INFO,2026-01-13 22:13:48,base,200.9235,215.0
INFO,2026-01-13 22:13:49,advanced,189.0000,100.0
INFO,2026-01-13 22:13:49,base,142.6715,110.0
INFO,2026-01-13 22:13:49,advanced,75.4000,100.0
INFO,2026-01-13 22:13:49,base,147.3305,195.0
INFO,2026-01-13 22:13:49,advanced,276.5500,300.0
INFO,2026-01-13 22:13:49,base,221.1835,265.0
INFO,2026-01-13 22:13:49,base,155.8593,95.0
INFO,2026-01-13 22:13:49,advanced,80.7000,100.0
INFO,2026-01-13 22:13:49,base,413.5975,320.0
INFO,2026-01-13 22:13:49,advanced,161.6000,125.0
INFO,2026-01-13 22:13:49,base,189.7958,190.0
INFO,2026-01-13 22:13:49,advanced,111.0500,120.0
INFO,2026-01-13 22:13:49,base,117.2698,105.0
INFO,2026-01-13 22:13:49,advanced,280.4000,325.0
INFO,2026-01-13 22:13:49,advanced,103.3000,215.0
INFO,2026-01-13 22:13:49,base,159.3474,175.0
INFO,2026-01-13 22:13:49,advanced,110.6500,135.0
INFO,2026-01-13 22:13:49,base,366.3782,245.0
INFO,2026-01-13 22:13:49,advanced,184.5000,175.0
INFO,2026-01-13 22:13:49,base,178.8380,275.0
INFO,2026-01-13 22:13:49,base,210.5083,265.0
INFO,2026-01-13 22:13:49,advanced,295.5000,275.0
INFO,2026-01-13 22:13:49,base,196.7182,185.0
INFO,2026-01-13 22:13:49,advanced,140.6000,155.0
INFO,2026-01-13 22:13:49,advanced,95.0500,80.0
INFO,2026-01-13 22:13:49,advanced,76.3000,65.0
INFO,2026-01-13 22:13:49,advanced,112.5500,145.0
INFO,2026-01-13 22:13:49,base,150.0498,165.0
INFO,2026-01-13 22:13:49,advanced,170.7000,115.0
INFO,2026-01-13 22:13:49,base,158.7208,160.0
INFO,2026-01-13 22:13:49,advanced,167.8500,150.0
INFO,2026-01-13 22:13:49,base,180.6099,135.0
INFO,2026-01-13 22:13:49,advanced,223.9500,155.0
INFO,2026-01-13 22:13:49,advanced,119.6500,115.0
INFO,2026-01-13 22:13:49,advanced,307.4000,180.0
INFO,2026-01-13 22:13:49,advanced,82.2000,90.0
INFO,2026-01-13 22:13:49,base,146.8691,120.0
INFO,2026-01-13 22:13:49,advanced,234.0000,200.0
INFO,2026-01-13 22:13:49,base,164.1185,170.0
INFO,2026-01-13 22:13:49,base,164.2302,115.0
INFO,2026-01-13 22:13:49,advanced,74.0000,65.0
INFO,2026-01-13 22:13:49,advanced,180.5500,115.0
INFO,2026-01-13 22:13:49,base,168.1773,190.0
INFO,2026-01-13 22:13:49,base,163.9246,115.0
INFO,2026-01-13 22:13:49,base,235.9715,245.0
INFO,2026-01-13 22:13:49,base,31.2937,60.0
INFO,2026-01-13 22:13:49,advanced,101.0000,80.0
INFO,2026-01-13 22:13:49,base,261.9058,280.0
INFO,2026-01-13 22:13:49,base,57.4915,115.0
INFO,2026-01-13 22:13:49,base,291.3513,345.0
INFO,2026-01-13 22:13:49,advanced,80.6500,70.0
INFO,2026-01-13 22:13:49,base,114.4927,80.0
INFO,2026-01-13 22:13:49,base,152.5536,180.0
INFO,2026-01-13 22:13:49,base,108.2753,120.0
INFO,2026-01-13 22:13:49,advanced,110.5000,120.0
INFO,2026-01-13 22:13:49,advanced,223.7000,145.0
INFO,2026-01-13 22:13:49,advanced,204.5500,230.0
INFO,2026-01-13 22:13:49,advanced,173.7500,130.0
INFO,2026-01-13 22:13:49,base,163.5195,155.0
INFO,2026-01-13 22:13:49,advanced,236.3500,220.0
INFO,2026-01-13 22:13:49,base,214.8564,140.0
INFO,2026-01-13 22:13:49,base,133.9115,135.0
INFO,2026-01-13 22:13:49,advanced,105.9500,90.0
INFO,2026-01-13 22:13:49,base,240.4642,200.0
INFO,2026-01-13 22:13:49,advanced,242.8000,205.0
INFO,2026-01-13 22:13:49,advanced,228.3000,140.0
INFO,2026-01-13 22:13:49,advanced,235.0000,250.0
INFO,2026-01-13 22:13:49,advanced,127.3500,105.0
INFO,2026-01-13 22:13:49,advanced,75.4000,125.0
INFO,2026-01-13 22:13:49,base,160.0980,120.0
INFO,2026-01-13 22:13:49,advanced,292.9500,235.0
INFO,2026-01-13 22:13:49,advanced,80.9500,65.0
INFO,2026-01-13 22:13:49,base,112.6114,115.0
INFO,2026-01-13 22:13:49,advanced,181.7000,170.0
INFO,2026-01-13 22:13:49,advanced,198.0500,170.0
INFO,2026-01-13 22:13:49,base,161.2231,95.0
INFO,2026-01-13 22:13:49,advanced,59.9500,60.0
INFO,2026-01-13 22:13:49,base,71.1697,160.0
INFO,2026-01-13 22:13:49,advanced,154.6500,140.0
INFO,2026-01-13 22:13:49,advanced,157.2000,255.0
INFO,2026-01-13 22:13:49,advanced,144.0000,170.0
INFO,2026-01-13 22:13:49,base,182.3498,255.0
INFO,2026-01-13 22:13:49,base,200.7625,360.0
INFO,2026-01-13 22:13:49,advanced,72.4500,80.0
INFO,2026-01-13 22:13:49,advanced,183.3500,115.0
INFO,2026-01-13 22:13:49,advanced,126.8000,115.0
INFO,2026-01-13 22:13:49,base,117.8354,70.0
INFO,2026-01-13 22:13:49,base,180.4314,155.0
INFO,2026-01-13 22:13:49,advanced,123.7500,220.0
INFO,2026-01-13 22:13:49,base,209.5030,190.0
INFO,2026-01-13 22:13:49,base,322.3637,370.0
INFO,2026-01-13 22:13:49,advanced,55.7500,60.0
INFO,2026-01-13 22:13:49,base,212.7134,195.0
INFO,2026-01-13 22:13:49,base,85.7114,80.0
INFO,2026-01-13 22:13:49,base,359.8330,540.0
INFO,2026-01-13 22:13:49,base,336.3012,320.0
INFO,2026-01-13 22:13:49,advanced,490.1500,490.0
INFO,2026-01-13 22:13:49,advanced,154.6500,200.0
INFO,2026-01-13 22:13:49,base,131.9814,130.0
INFO,2026-01-13 22:13:49,advanced,154.9500,125.0
INFO,2026-01-13 22:13:49,base,53.4533,110.0
INFO,2026-01-13 22:13:49,advanced,66.5000,140.0
INFO,2026-01-13 22:13:49,base,257.3603,160.0
INFO,2026-01-13 22:13:49,base,119.1967,85.0
INFO,2026-01-13 22:13:49,base,155.0790,205.0
INFO,2026-01-13 22:13:49,advanced,231.3000,495.0
INFO,2026-01-13 22:13:49,advanced,281.6500,250.0
INFO,2026-01-13 22:13:49,base,186.5672,255.0
INFO,2026-01-13 22:13:49,base,247.8545,415.0
INFO,2026-01-13 22:13:49,base,234.4265,195.0
INFO,2026-01-13 22:13:49,advanced,68.8500,70.0
INFO,2026-01-13 22:13:49,advanced,152.3000,105.0
INFO,2026-01-13 22:13:49,base,106.1006,70.0
INFO,2026-01-13 22:13:49,advanced,72.4500,80.0
INFO,2026-01-13 22:13:49,advanced,110.6500,135.0
INFO,2026-01-13 22:13:49,base,194.6596,150.0
INFO,2026-01-13 22:13:49,advanced,114.2500,110.0
INFO,2026-01-13 22:13:49,base,189.1651,250.0
INFO,2026-01-13 22:13:49,advanced,116.2000,90.0
INFO,2026-01-13 22:13:49,base,201.9041,255.0
INFO,2026-01-13 22:13:49,advanced,77.9000,120.0
INFO,2026-01-13 22:13:49,advanced,116.2000,90.0
INFO,2026-01-13 22:13:49,advanced,192.2000,220.0
INFO,2026-01-13 22:13:49,base,150.8405,115.0
INFO,2026-01-13 22:13:49,base,102.9720,95.0
INFO,2026-01-13 22:13:49,advanced,72.1000,65.0
INFO,2026-01-13 22:13:49,base,189.8239,135.0
INFO,2026-01-13 22:13:49,advanced,107.4000,85.0
INFO,2026-01-13 22:13:49,advanced,76.2000,65.0
INFO,2026-01-13 22:13:49,advanced,151.2000,150.0
INFO,2026-01-13 22:13:49,advanced,88.3500,75.0
INFO,2026-01-13 22:13:49,base,159.9454,130.0
INFO,2026-01-13 22:13:49,advanced,91.1000,70.0
INFO,2026-01-13 22:13:49,advanced,251.1000,195.0
INFO,2026-01-13 22:13:49,advanced,190.6500,180.0
INFO,2026-01-13 22:13:49,base,109.1230,175.0
INFO,2026-01-13 22:13:49,advanced,176.6000,175.0
INFO,2026-01-13 22:13:49,advanced,151.0000,120.0
INFO,2026-01-13 22:13:49,advanced,62.9500,100.0
INFO,2026-01-13 22:13:49,base,175.5801,145.0
INFO,2026-01-13 22:13:49,advanced,246.0000,230.0
INFO,2026-01-13 22:13:49,advanced,162.8000,165.0
INFO,2026-01-13 22:13:49,advanced,326.3000,370.0
INFO,2026-01-13 22:13:49,base,112.6000,120.0
INFO,2026-01-13 22:13:49,advanced,74.9000,85.0
INFO,2026-01-13 22:13:49,advanced,154.8500,250.0
INFO,2026-01-13 22:13:49,advanced,111.0500,120.0
INFO,2026-01-13 22:13:49,advanced,182.6000,190.0
INFO,2026-01-13 22:13:49,advanced,218.8500,215.0
INFO,2026-01-13 22:13:49,advanced,157.8500,145.0
INFO,2026-01-13 22:13:49,base,153.0397,210.0
INFO,2026-01-13 22:13:49,advanced,70.7500,75.0
INFO,2026-01-13 22:13:49,advanced,75.3500,90.0
INFO,2026-01-13 22:13:49,advanced,110.5000,120.0
INFO,2026-01-13 22:13:49,advanced,120.7500,120.0
INFO,2026-01-13 22:13:49,advanced,108.4500,110.0
INFO,2026-01-13 22:13:49,advanced,148.8500,230.0
INFO,2026-01-13 22:13:49,advanced,114.2000,110.0
INFO,2026-01-13 22:13:49,base,186.5672,255.0
INFO,2026-01-13 22:13:50,base,113.2545,120.0
INFO,2026-01-13 22:13:50,advanced,108.4500,110.0
INFO,2026-01-13 22:13:50,base,170.6570,200.0
INFO,2026-01-13 22:13:50,base,186.6327,180.0
INFO,2026-01-13 22:13:50,advanced,73.5000,100.0
INFO,2026-01-13 22:13:50,base,114.7011,105.0
INFO,2026-01-13 22:13:50,base,155.3538,165.0
INFO,2026-01-13 22:13:50,base,209.6355,175.0
INFO,2026-01-13 22:13:50,base,159.8384,140.0
INFO,2026-01-13 22:13:50,advanced,184.4000,140.0
INFO,2026-01-13 22:13:50,advanced,79.7500,80.0
INFO,2026-01-13 22:13:50,base,157.6519,210.0
INFO,2026-01-13 22:13:50,advanced,72.7000,75.0
INFO,2026-01-13 22:13:50,advanced,65.5500,55.0
INFO,2026-01-13 22:13:50,base,574.8457,650.0
INFO,2026-01-13 22:13:50,base,77.0179,75.0
INFO,2026-01-13 22:13:50,advanced,75.0000,55.0
INFO,2026-01-13 22:13:50,advanced,114.6500,125.0
INFO,2026-01-13 22:13:50,advanced,129.8500,120.0
INFO,2026-01-13 22:13:50,advanced,191.6000,175.0
INFO,2026-01-13 22:13:50,base,179.9512,185.0
INFO,2026-01-13 22:13:50,advanced,244.0000,230.0
INFO,2026-01-13 22:13:50,advanced,67.2500,95.0
INFO,2026-01-13 22:13:50,advanced,141.4000,100.0
INFO,2026-01-13 22:13:50,base,235.5853,305.0
INFO,2026-01-13 22:13:50,base,105.5931,60.0
INFO,2026-01-13 22:13:50,base,157.3437,125.0
INFO,2026-01-13 22:13:50,base,237.0881,295.0
INFO,2026-01-13 22:13:50,base,435.1172,645.0
INFO,2026-01-13 22:13:50,advanced,60.9000,60.0
INFO,2026-01-13 22:13:50,advanced,123.0000,185.0
INFO,2026-01-13 22:13:50,advanced,76.0500,105.0
INFO,2026-01-13 22:13:50,advanced,107.4500,175.0
INFO,2026-01-13 22:13:50,base,123.0869,125.0
INFO,2026-01-13 22:13:50,base,168.1519,170.0
INFO,2026-01-13 22:13:50,advanced,84.7500,70.0
INFO,2026-01-13 22:13:50,advanced,318.0000,260.0
INFO,2026-01-13 22:13:50,advanced,106.2000,115.0
INFO,2026-01-13 22:13:50,base,176.8494,150.0
INFO,2026-01-13 22:13:50,base,100.0160,105.0
INFO,2026-01-13 22:13:50,base,105.9461,110.0
INFO,2026-01-13 22:13:50,base,363.8142,270.0
INFO,2026-01-13 22:13:50,base,151.5043,250.0
INFO,2026-01-13 22:13:50,base,182.9553,255.0
INFO,2026-01-13 22:13:50,base,167.3067,235.0
INFO,2026-01-13 22:13:50,advanced,176.5500,180.0
INFO,2026-01-13 22:13:50,base,102.2382,60.0
INFO,2026-01-13 22:13:50,base,260.7004,205.0
INFO,2026-01-13 22:13:50,base,159.8159,255.0
INFO,2026-01-13 22:13:50,advanced,97.8000,80.0
INFO,2026-01-13 22:13:50,base,228.2694,335.0
INFO,2026-01-13 22:13:50,advanced,176.8500,160.0
INFO,2026-01-13 22:13:50,advanced,111.4000,105.0
INFO,2026-01-13 22:13:50,advanced,65.1500,60.0
INFO,2026-01-13 22:13:50,advanced,107.4500,175.0
INFO,2026-01-13 22:13:50,base,220.7563,170.0
INFO,2026-01-13 22:13:50,advanced,165.1000,130.0
INFO,2026-01-13 22:13:50,base,126.9826,75.0
INFO,2026-01-13 22:13:50,advanced,141.1500,270.0
INFO,2026-01-13 22:13:50,advanced,183.2000,265.0
INFO,2026-01-13 22:13:50,advanced,91.1000,70.0
INFO,2026-01-13 22:13:50,base,82.4154,80.0
INFO,2026-01-13 22:13:50,advanced,119.1500,120.0
INFO,2026-01-13 22:13:50,advanced,148.4500,215.0
INFO,2026-01-13 22:13:50,advanced,141.4000,245.0
INFO,2026-01-13 22:13:50,advanced,324.1500,325.0
INFO,2026-01-13 22:13:50,advanced,163.1500,210.0
INFO,2026-01-13 22:13:50,base,185.9811,230.0
INFO,2026-01-13 22:13:50,advanced,84.2500,120.0
INFO,2026-01-13 22:13:50,advanced,156.3000,160.0
INFO,2026-01-13 22:13:50,base,210.0745,170.0
INFO,2026-01-13 22:13:50,advanced,167.6500,190.0
INFO,2026-01-13 22:13:50,advanced,285.2500,410.0
INFO,2026-01-13 22:13:50,advanced,83.8500,90.0
INFO,2026-01-13 22:13:50,base,276.3986,165.0
INFO,2026-01-13 22:13:50,advanced,189.2000,190.0
INFO,2026-01-13 22:13:50,advanced,169.8500,135.0
INFO,2026-01-13 22:13:50,advanced,131.3500,105.0
INFO,2026-01-13 22:13:50,base,162.4880,115.0
INFO,2026-01-13 22:13:50,base,172.0901,185.0
INFO,2026-01-13 22:13:50,advanced,172.7500,145.0
INFO,2026-01-13 22:13:50,base,63.3115,130.0
INFO,2026-01-13 22:13:50,advanced,151.3000,145.0
INFO,2026-01-13 22:13:50,base,56.8242,40.0
INFO,2026-01-13 22:13:50,base,127.5406,115.0
INFO,2026-01-13 22:13:50,base,185.7480,265.0
INFO,2026-01-13 22:13:50,base,77.9241,95.0
INFO,2026-01-13 22:13:50,advanced,170.3500,180.0
INFO,2026-01-13 22:13:50,advanced,72.7500,70.0
INFO,2026-01-13 22:13:50,advanced,35.1500,30.0
INFO,2026-01-13 22:13:50,base,121.1100,120.0
INFO,2026-01-13 22:13:50,base,65.2976,80.0
INFO,2026-01-13 22:13:50,base,239.1154,335.0
INFO,2026-01-13 22:13:50,advanced,338.3500,305.0
INFO,2026-01-13 22:13:50,base,56.6019,50.0
INFO,2026-01-13 22:13:50,advanced,121.8000,110.0
INFO,2026-01-13 22:13:50,advanced,100.7500,70.0
INFO,2026-01-13 22:13:50,base,250.8653,320.0
INFO,2026-01-13 22:13:50,advanced,114.0000,125.0
INFO,2026-01-13 22:13:50,base,151.3348,165.0
INFO,2026-01-13 22:13:50,advanced,280.9500,215.0
INFO,2026-01-13 22:13:50,advanced,150.6000,155.0
INFO,2026-01-13 22:13:50,advanced,180.5000,140.0
INFO,2026-01-13 22:13:50,base,129.4597,125.0
INFO,2026-01-13 22:13:50,advanced,203.9500,200.0
INFO,2026-01-13 22:13:50,advanced,198.3500,165.0
INFO,2026-01-13 22:13:50,base,117.7036,100.0
INFO,2026-01-13 22:13:50,base,138.8760,120.0
INFO,2026-01-13 22:13:50,base,184.8415,140.0
INFO,2026-01-13 22:13:50,advanced,183.6500,140.0
INFO,2026-01-13 22:13:50,advanced,141.4000,245.0
INFO,2026-01-13 22:13:50,advanced,151.0500,155.0
INFO,2026-01-13 22:13:50,base,247.7768,220.0
INFO,2026-01-13 22:13:50,advanced,150.5500,205.0
INFO,2026-01-13 22:13:50,advanced,101.6500,165.0
